client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687612.mp3	Я хочу любви, а ее нет.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687613.mp3	И тут в первый раз произошло столкновение новой партии со старою.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687614.mp3	Мне надо сейчас же пройти к управдому и рассказать ему все.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687623.mp3	А пыль уже наших ударов не боится.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687625.mp3	Вронский встал вместе с ним.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687626.mp3	Причина понятна.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687627.mp3	Предоплата какая? Желательно, чтобы вы указали в процентах.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687641.mp3	Всё замолкло, и послышался счет шаров.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687643.mp3	И потому вернее выразиться, что женщины ищут обязанностей, и совершенно законно.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687645.mp3	Ребенок болен, а она сама хотела ехать.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687651.mp3	Как вы меня испугали, — отвечала она.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687652.mp3	Ллойд-Джорджи ревели со своих постов!	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687654.mp3	Ауфидерзейн, мусье.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687655.mp3	Правда, Шураев снятые им огороды хотел было раздать по мелочам мужикам.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687664.mp3	А тут что он будет думать?	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687665.mp3	В этом эпизоде присутствуют постельные сцены, не рекомендуется к просмотру зрителям младше шестнадцати лет.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687669.mp3	Грузин я, но не кинто озорной, острящий и пьющий после.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687671.mp3	Как же его тут принимают, как поддерживают, укрепляют и развивают?	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687681.mp3	Наблюдают — скалывают дворники лед.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687682.mp3	Изнасилования не должны показываться в кинофильмах, так как зритель будет перенимать модель поведения преступника.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687694.mp3	От окон зарево.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687696.mp3	Наши звезд алмазные копи.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687710.mp3	Зачем в таких же цветущих годах распят Галилейский учитель?	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687712.mp3	Чем славятся Нидерланды?	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687713.mp3	Больная дама укладывалась уже спать.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687729.mp3	Это всё что-то особенное доказать.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687731.mp3	Кондуктор и входившие не заметили под вуалью ужаса на ее лице.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687732.mp3	Гений придумал наседку для вывода яиц без участия теплокровных.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687735.mp3	Ему приписывали авторство многих песен и поэм, явившихся отражением народной ирландской поэзии.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687737.mp3	Может, и дыма-то никакого нет.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687754.mp3	Чего кипятитесь, как паровоз?	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687755.mp3	Она брюнетка, и ей не будет итти... У меня это всё рассчитано.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36687756.mp3	Не отвиливай — мол, я не венчан.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698029.mp3	Вы никуда не показываетесь, и я не видала вас со времени болезни Анны.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698032.mp3	Вообще же всё превосходно и чрезвычайно весело.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698034.mp3	И потом спрашивал себя, что случилось?	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698035.mp3	Кому-то показывают кулаки.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698042.mp3	Левин затрясся от рыдания и, не в силах ничего выговорить, вышел из комнаты.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698044.mp3	Эти часы, гардины, главное, обои — кошмар.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698052.mp3	Мешать два эти ремесла есть тьма охотников, я не из их числа.	0	1	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698055.mp3	Большевики это прекрасно знают.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698069.mp3	Слова наборного экземпляра, подвергшиеся исправлению, и самые исправления для наглядности печатаются курсивом.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698070.mp3	По левую руку сидел Неведовский со своим юным, непоколебимым и ядовитым лицом.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698071.mp3	Нидерланды — бывшая Голландия.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698077.mp3	Я не вижу ясных доводов, почему классическим наукам дано преимущество пред реальными.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698087.mp3	В двери новый стук раздраженный.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698102.mp3	В роде как у Вареньки.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698103.mp3	Львов был дома, и Левин без доклада вошел к нему.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698104.mp3	Бежим мне здесь противно!	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698117.mp3	Я разорвал все связи с людьми, которые поддерживают эту античеловечную войну.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698118.mp3	Таковы Эдгар По, Помяловский, Николай Успенский и множество других.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698119.mp3	Что вы делаете?! Этим ручкам больше трёх сотен лет!	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698122.mp3	Ну, а если, если меня ждет отказ?...	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698132.mp3	Вдруг раздался крик, ни на что не похожий.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698136.mp3	Это была книга Тиндаля о теплоте.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698142.mp3	Было бы здоровье, а здоровье, слава Богу, поправилось.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698144.mp3	И лучше резвилась царица.	0	1	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698148.mp3	Твоя стирка нынче долго продолжалась, — сказал Петрицкий.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698152.mp3	Что за бессмысленный вздор ты говоришь!	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698153.mp3	Моё понимание морали не позволяет мне относиться к изнасилованию, иначе как к античеловечному преступлению.	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698157.mp3	Алексей Александрович был в министерстве.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698158.mp3	Придётся вызывать службу по ремонту.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698159.mp3	О мой бог!	0	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698160.mp3	В комнате стояли два человека, один в пиджаке, а другой, кажется, без пиджака.	1	0	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698166.mp3	Проблема в браузере, попробой установить другой.	1	1	twenties	male			ru	
1a0eea2cb817ad4f14b1465947dd92a6fabdd3a50bb9a62f6675cce6900845b7b709c9be4d77ac2b341c02efa5255cddcb315f13fad7e5feb00ab6a112c4aadd	common_voice_ru_36698167.mp3	Иные холодны сердцем, а иные слишком женолюбивы и легкомысленны.	0	0	twenties	male			ru	
